BrojTestiranih,BrojZarazenih,Datum
7,1,2020-03-06
24,0,2020-03-07
3,0,2020-03-08
7,1,2020-03-09
14,3,2020-03-10
22,13,2020-03-11
34,6,2020-03-12
54,11,2020-03-13
29,11,2020-03-14
15,2,2020-03-15
33,9,2020-03-16
58,15,2020-03-17
66,17,2020-03-18
66,14,2020-03-19
79,32,2020-03-20
86,36,2020-03-21
89,51,2020-03-22
61,27,2020-03-23
94,54,2020-03-24
245,81,2020-03-25
295,73,2020-03-26
259,71,2020-03-27
371,131,2020-03-28
376,82,2020-03-29
622,44,2020-03-30
477,115,2020-03-31
810,160,2020-04-01
637,111,2020-04-02
748,305,2020-04-03
645,148,2020-04-04
959,284,2020-04-05
1192,292,2020-04-06
1074,247,2020-04-07
1135,219,2020-04-08
1586,201,2020-04-09
1893,238,2020-04-10
2159,275,2020-04-11
1193,250,2020-04-12
2646,424,2020-04-13
2440,411,2020-04-14
2880,408,2020-04-15
3194,445,2020-04-16
3094,372,2020-04-17
3462,304,2020-04-18
2673,324,2020-04-19
